FlightId,Ordinal,LatitudeDegrees,LongitudeDegrees,AltitudeFeet,AirspeedKnots
308576618,3,39.24463526,-77.51503854,41000.0,547.408
308576618,4,39.50714052,-76.87591333,5000.0,499.202
308576618,5,39.71133586,-76.51142337,7000.0,494.234
308576618,6,40.25763728,-75.06225017,3000.0,530.0
308576618,7,40.76011105,-73.79856647,3000.0,527.813
308576618,8,41.0139116,-73.31921281,3000.0,530.0
308576618,9,41.24880772,-72.76286559,3000.0,530.0
308576649,1,32.72000123,-88.62000274,36000.0,530.0
308576649,2,32.37710831,-88.83134351,2000.0,495.593
308576649,3,31.01348258,-89.72478368,2000.0,518.795
308576649,4,30.28969868,-90.35799299,2000.0,527.354
308576649,5,30.27199534,-90.16542495,4000.0,519.164
308576649,6,29.5471164,-90.5169299,2000.0,530.0
308576649,7,29.10052411,-90.77390782,2000.0,530.0
308576673,1,38.72999953,-76.52999877,21000.0,530.0
308576673,2,38.75876879,-76.49808194,13000.0,527.327
308576673,3,39.08257044,-76.13690611,13000.0,527.327
308576673,4,39.50850865,-75.65626678,3000.0,530.0
308576673,5,39.872,-75.241,3000.0,530.0
308576673,6,40.23385488,-74.82282819,3000.0,530.0
308576673,7,40.59405282,-74.40172881,3000.0,530.0
308576684,1,47.5699997,-117.800003,40000.0,530.0
308576684,2,47.56041056,-117.9033155,40000.0,532.565
308576684,3,47.54599719,-118.1253122,38000.0,532.484
308576684,4,47.47237152,-120.1550911,6000.0,539.666
308576684,5,47.50380358,-120.725717,8000.0,537.452
308576684,6,47.47865822,-121.6333069,2000.0,527.759
308576684,7,47.47580189,-122.1295879,2000.0,532.457
308576684,8,47.42308297,-122.9915038,2000.0,530.0
308576684,9,47.3938567,-123.6705919,2000.0,530.0
308577978,1,41.47999955,-73.56999968,30000.0,530.0
308577978,2,40.91732032,-74.20547211,40000.0,529.244
308577978,3,35.69301031,-81.49815253,40000.0,524.6
308577978,4,35.23841495,-82.26975856,8000.0,517.85
308577978,5,34.33598183,-83.65850696,6000.0,522.737
308577978,6,34.04287852,-83.83741756,2000.0,527.462
308577978,7,33.56537641,-84.28755181,4000.0,525.545
308577978,8,33.2882009,-84.84986042,2000.0,530.0
308577978,9,32.93798931,-85.26912679,2000.0,530.0
308577981,1,36.29999924,-81.26999665,32000.0,530.0
308577981,2,36.25674244,-81.323345,40000.0,532.646
308577981,3,35.83606576,-81.83846664,38000.0,535.103
308577981,4,35.35816559,-82.41772671,2000.0,532.889
308577981,5,34.35257735,-83.60364615,6000.0,535.211
308577981,6,33.98445226,-83.85434703,2000.0,525.059
308577981,7,33.57126691,-84.43416507,2000.0,525.248
308577981,8,33.27712272,-84.83625829,2000.0,530.0
308577981,9,32.91588199,-85.24192735,2000.0,530.0
308577984,1,39.38000107,-77.08000183,34000.0,530.0
308577984,2,38.73460238,-77.82020154,40000.0,532.484
308577984,3,35.81786622,-81.62952791,40000.0,534.968
308577984,4,35.3492352,-82.37985502,8000.0,522.872
308577984,5,34.40495112,-83.59273052,6000.0,527.489
308577984,6,34.05529002,-84.00540063,2000.0,527.651
308577984,7,33.62765992,-84.26288806,2000.0,530.054
308577984,8,33.28147009,-84.84169985,2000.0,530.0
308577984,9,32.9245573,-85.2528073,2000.0,530.0
308577989,1,42.16999817,-71.5,22000.0,530.0
308577989,2,40.18274902,-74.38806907,40000.0,532.727
308577989,3,35.60003924,-81.34132414,40000.0,520.46
308577989,4,35.06147893,-82.00672754,6000.0,543.518
308577989,5,34.39839015,-83.13117134,8000.0,542.888
308577989,6,34.03164704,-83.98341366,2000.0,538.46
308577989,7,33.92908769,-84.65102266,4000.0,524.978
308577989,8,33.30060995,-84.86411769,2000.0,530.0
308577989,9,32.9627543,-85.29764802,2000.0,530.0
308578027,1,38.95000077,-74.49999999,18000.0,530.0
308578027,2,39.00553009,-75.01021339,12000.0,532.727
308578027,3,39.03888792,-75.32453775,6000.0,532.862
308578027,4,39.10895378,-75.96599455,2000.0,527.651
308578027,5,39.15358909,-76.50739654,6000.0,525.302
308578027,6,39.23431812,-77.28934251,2000.0,530.0
308578027,7,39.29141205,-77.91137421,2000.0,530.0
308578038,1,42.77999878,-71.34999848,18000.0,530.0
308578038,2,42.52009216,-73.07766578,40000.0,527.57
308578038,3,41.83876166,-77.9249616,40000.0,532.349
308578038,4,41.65544974,-80.0752883,12000.0,531.755
308578038,5,41.60712805,-80.60231554,4000.0,534.779
308578038,6,41.48899168,-81.07900888,2000.0,527.084
308578038,7,41.36124634,-82.13205131,4000.0,532.511
308578038,8,41.30660628,-82.47948574,2000.0,530.0
308578038,9,41.201997,-83.10270344,2000.0,530.0
308578040,1,39.88000107,-75.72000122,36000.0,530.0
308578040,2,39.68317862,-75.95607039,40000.0,532.16
308578040,3,37.5768281,-78.30139561,40000.0,529.73
308578040,4,37.01813917,-79.01320372,10000.0,522.899
308578040,5,36.07710715,-80.0095371,10000.0,525.167
308578040,6,35.58807189,-80.55578842,2000.0,527.84
308578040,7,35.15093108,-80.95702397,2000.0,532.322
308578040,8,34.83854056,-81.33955972,2000.0,530.0
308578040,9,34.46171667,-81.72748788,2000.0,530.0
308578053,1,42.16999817,-72.37999726,26000.0,530.0
308578053,2,41.93375612,-73.04577583,40000.0,524.816
308578053,3,40.07592862,-80.96149456,40000.0,525.14
308578053,4,39.87286353,-81.81144815,8000.0,532.754
308578053,5,39.47655077,-83.31676737,10000.0,533.213
308578053,6,39.27885791,-83.90211738,2000.0,530.027
308578053,7,39.0494421,-84.6754581,4000.0,532.457
308578053,8,38.87329148,-85.25028362,2000.0,530.0
308578053,9,38.69549887,-85.83062035,2000.0,530.0
308578087,1,41.16999817,-101.9000015,36000.0,530.0
308578087,2,40.49029576,-103.4079574,14000.0,524.789
308578087,3,40.43839242,-103.5321868,10000.0,523.115
308578087,4,39.93543106,-104.2794502,6000.0,525.545
308578087,5,39.97797942,-104.7783889,2000.0,529.622
308578087,6,39.60189365,-105.203568,2000.0,530.0
308578087,7,39.33986376,-105.7314905,2000.0,530.0
308578092,1,41.34999847,-74.08000182,36000.0,530.0
308578092,2,41.0431003,-74.83362416,40000.0,529.379
308578092,3,34.43575718,-93.76932849,40000.0,529.73
308578092,4,34.13109005,-94.59207346,6000.0,519.848
308578092,5,33.40895638,-96.07868504,8000.0,522.521
308578092,6,33.34302572,-96.44506426,6000.0,532.457
308578092,7,33.08916127,-97.04144723,4000.0,529.73
308578092,8,32.65087355,-97.55067369,2000.0,530.0
308578092,9,32.40297398,-98.06113337,2000.0,530.0
308578094,1,37.25,-85.41999818,38000.0,530.0
308578094,2,36.90478817,-86.37383373,40000.0,537.452
308578094,3,34.3074073,-93.52300742,40000.0,537.56
308578094,4,33.50444676,-95.60084926,6000.0,529.973
308578094,5,33.40863449,-95.80460506,6000.0,535.022
308578094,6,33.1290551,-96.59750798,4000.0,534.995
308578094,7,32.76556822,-97.04006497,2000.0,529.865
308578094,8,32.67042717,-97.56331164,2000.0,530.0
308578094,9,32.442022,-98.08653319,2000.0,530.0
308578105,1,42.54999923,-81.48000335,24000.0,530.0
308578105,2,42.49060241,-81.80602651,18000.0,520.415
308578105,3,42.46509066,-82.00050707,16000.0,530.162
308578105,4,42.13315618,-82.50615828,8000.0,532.376
308578105,5,42.08249674,-83.35740156,2000.0,525.437
308578105,6,42.09438281,-83.97741897,2000.0,530.0
308578105,7,41.97455444,-84.6003659,2000.0,530.0
308578151,1,37.13000107,-80.58000183,38000.0,530.0
308578151,2,36.30350263,-82.56474141,40000.0,530.432
308578151,3,31.64235885,-92.19554256,40000.0,532.97
308578151,4,31.28569067,-92.97341096,8000.0,527.57
308578151,5,30.57865333,-94.2980101,8000.0,527.57
308578151,6,30.19575833,-94.78730724,4000.0,530.0
308578151,7,30.11713878,-95.18778487,4000.0,530.216
308578151,8,29.70936478,-95.82171182,2000.0,530.0
308578151,9,29.43314478,-96.30018007,2000.0,530.0
308578180,1,39.00000001,-94.68000031,34000.0,530.0
308578180,2,38.9132218,-95.3905582,38000.0,525.572
308578180,3,35.03193096,-114.8674255,40000.0,526.112
308578180,4,34.93346572,-115.4691759,12000.0,532.268
308578180,5,34.68520997,-116.4974848,2000.0,522.737
308578180,6,34.32484731,-117.5231969,2000.0,534.32
308578180,7,33.9062888,-118.6277621,2000.0,532.214
308578180,8,33.77312243,-118.9682651,2000.0,530.0
308578180,9,33.60224527,-119.5268437,2000.0,530.0
308578239,1,39.18000031,-74.25,36000.0,530.0
308578239,2,39.12264238,-74.29279885,40000.0,536.003
308578239,3,31.4160211,-79.67136561,40000.0,540.998
308578239,4,30.60895647,-80.06791111,6000.0,504.953
308578239,5,29.46883278,-80.69801121,8000.0,504.953
308578239,6,28.80037685,-81.05777259,2000.0,527.327
308578239,7,28.49385267,-81.21853421,6000.0,529.649
308578239,8,27.98334006,-81.56697115,2000.0,530.0
308578239,9,27.5370667,-81.82302753,2000.0,530.0
308578245,1,42.88000107,-75.44999695,40000.0,530.0
308578245,2,42.79257836,-76.11629805,40000.0,532.214
308578245,3,42.25551997,-83.75605725,40000.0,534.455
308578245,4,42.07863376,-84.59153884,6000.0,525.41
308578245,5,41.95105394,-86.37811178,6000.0,527.867
308578245,6,41.86564645,-87.11814847,4000.0,527.489
308578245,7,41.80559657,-87.92176343,2000.0,530.486
308578245,8,41.70625626,-88.3846991,2000.0,530.0
308578245,9,41.62427453,-89.01638806,2000.0,530.0
308578250,1,31.89999961,-78.27999878,38000.0,530.0
308578250,2,31.5786167,-78.39179215,40000.0,527.408
308578250,3,28.96322968,-79.3615933,40000.0,527.408
308578250,4,28.00591508,-79.65259768,10000.0,525.032
308578250,5,26.70826028,-79.97576449,8000.0,532.079
308578250,6,26.15155537,-80.15551148,6000.0,529.757
308578250,7,25.84289008,-80.13342879,2000.0,530.378
308578250,8,25.312448,-80.43956428,2000.0,530.0
308578250,9,24.82972581,-80.58795518,2000.0,530.0
308578255,1,42.84999847,-83.09999848,40000.0,530.0
308578255,2,42.85701612,-83.56438528,40000.0,529.892
308578255,3,42.87873408,-83.88365556,40000.0,530.108
308578255,4,42.90381239,-84.8359004,12000.0,530.189
308578255,5,42.93150692,-86.49151289,8000.0,530.027
308578255,6,43.01227835,-87.31414144,4000.0,525.248
308578255,7,42.82026936,-87.82446628,2000.0,529.838
308578255,8,42.95056847,-88.54639329,2000.0,530.0
308578255,9,42.95185999,-89.19581839,2000.0,530.0
308578260,1,44.88000107,-90.87000276,30000.0,530.0
308578260,2,44.88868947,-91.33974207,12000.0,521.396
308578260,3,44.89052881,-92.06139055,16000.0,540.503
308578260,4,44.86021676,-92.34589899,2000.0,527.273
308578260,5,45.02584181,-93.12307803,2000.0,538.028
308578260,6,44.87734517,-93.88434789,2000.0,530.0
308578260,7,44.87039731,-94.54661579,2000.0,530.0
308578280,1,42.97999955,-82.77999879,38000.0,530.0
308578280,2,42.95712825,-82.90794896,40000.0,529.757
308578280,3,42.7887543,-84.06900555,40000.0,522.791
308578280,4,42.53542879,-84.97445019,8000.0,537.425
308578280,5,42.26301144,-86.45850068,8000.0,535.427
308578280,6,42.18498552,-87.45085889,2000.0,530.054
308578280,7,41.72187464,-87.83398618,2000.0,534.941
308578280,8,41.85018343,-88.52485089,2000.0,530.0
308578280,9,41.7161737,-89.14107759,2000.0,530.0
308578289,1,42.97000122,-74.72000122,38000.0,530.0
308578289,2,42.95129307,-74.8994136,40000.0,530.54
308578289,3,42.41200825,-83.97446865,40000.0,535.103
308578289,4,42.18751819,-86.14960414,12000.0,529.433
308578289,5,42.13127684,-86.52732073,8000.0,527.57
308578289,6,41.92733351,-87.28114012,2000.0,530.324
308578289,7,41.84949902,-88.00001257,4000.0,530.054
308578289,8,41.90952922,-88.54250669,2000.0,530.0
308578289,9,41.83481354,-89.17708698,2000.0,530.0
308578294,1,43.06999969,-80.48000337,36000.0,530.0
308578294,2,42.9976772,-81.05330706,40000.0,529.973
308578294,3,42.62900121,-84.02151421,40000.0,529.973
308578294,4,42.29554604,-86.25256533,6000.0,532.376
308578294,5,42.19030813,-86.65098147,4000.0,525.653
308578294,6,42.21855914,-87.36466784,8000.0,527.813
308578294,7,41.86517052,-88.09128867,4000.0,527.246
308578294,8,41.87489038,-88.5334932,2000.0,530.0
308578294,9,41.76556245,-89.15864462,2000.0,530.0
308578305,1,46.11999893,-114.0999985,38000.0,530.0
308578305,2,46.10983179,-114.3481468,40000.0,524.465
308578305,3,45.90298512,-118.3304212,40000.0,524.465
308578305,4,45.78049829,-119.3552166,10000.0,525.356
308578305,5,45.64000105,-121.2232902,8000.0,525.356
308578305,6,45.69820224,-122.0506595,2000.0,530.0
308578305,7,45.54554221,-122.5027023,4000.0,527.84
308578305,8,45.53158299,-123.2590589,2000.0,530.0
308578305,9,45.47187904,-123.9203018,2000.0,530.0
308578306,1,41.09999847,-71.73000336,30000.0,530.0
308578306,2,41.08291522,-71.78099927,2000.0,527.786
308578306,3,40.28328972,-74.09853045,2000.0,527.786
308578306,4,40.07867238,-74.67089763,2000.0,530.0
308578306,5,39.872,-75.241,2000.0,530.0
308578306,6,39.66328073,-75.80883092,2000.0,530.0
308578306,7,39.45252289,-76.37438415,2000.0,530.0
308578327,1,41.27000046,-71.41999816,28000.0,530.0
308578327,2,41.25402125,-71.46575087,40000.0,522.71
308578327,3,41.09327072,-71.8563086,40000.0,520.037
308578327,4,40.72052714,-73.07771161,4000.0,525.815
308578327,5,40.38561586,-73.82910436,4000.0,533.132
308578327,6,40.01619936,-74.69005634,2000.0,530.0
308578327,7,39.73520288,-75.17580256,2000.0,532.187
308578327,8,39.65503575,-75.80355633,2000.0,530.0
308578327,9,39.43604965,-76.36376797,2000.0,530.0
308578331,1,36.63000107,-102.2300034,34000.0,530.0
308578331,2,36.61372104,-102.2866784,40000.0,524.87
308578331,3,34.66356899,-108.6344091,40000.0,522.683
308578331,4,34.03090308,-110.3585808,8000.0,535.211
308578331,5,33.8910161,-110.7391312,10000.0,532.997
308578331,6,33.63477469,-111.46625,2000.0,532.457
308578331,7,33.35485971,-112.0751907,6000.0,527.732
308578331,8,33.23295143,-112.5542779,2000.0,530.0
308578331,9,33.02998821,-113.0946272,2000.0,530.0
308578383,1,42.04999924,-96.25000001,36000.0,530.0
308578383,2,42.02297967,-96.49013983,40000.0,534.482
308578383,3,39.39187245,-112.6888442,40000.0,534.482
308578383,4,39.16986987,-114.3829203,40000.0,534.482
308578383,5,38.53792159,-118.5641303,40000.0,534.482
308578383,6,38.33347521,-119.494861,4000.0,530.0
308578383,7,37.60608567,-122.4545196,2000.0,527.624
308578383,8,37.46744193,-122.9609399,2000.0,530.0
308578383,9,37.31378449,-123.5452201,2000.0,530.0
308578389,1,38.33000183,-116.3199997,36000.0,530.0
308578389,2,38.2385821,-117.1979638,40000.0,529.973
308578389,3,38.10051503,-118.4481802,40000.0,534.887
308578389,4,37.98338775,-119.4930688,6000.0,529.946
308578389,5,37.69619372,-121.305111,6000.0,534.887
308578389,6,37.59071875,-122.0032492,2000.0,527.219
308578389,7,37.60979247,-122.459247,2000.0,534.887
308578389,8,37.53516839,-122.9823819,2000.0,530.0
308578389,9,37.44915274,-123.588805,2000.0,530.0
308578391,1,40.97999955,-116.5199966,38000.0,530.0
308578391,2,40.8393016,-116.7820742,40000.0,525.113
308578391,3,39.56770043,-119.1945419,40000.0,522.926
308578391,4,38.59851745,-120.8171941,10000.0,530.297
308578391,5,38.21441658,-121.3949762,6000.0,532.619
308578391,6,37.91759503,-121.8863521,4000.0,527.327
308578391,7,37.619,-122.375,4000.0,532.619
308578391,8,37.31864658,-122.8609301,2000.0,530.0
308578391,9,37.0165501,-123.3441525,2000.0,530.0
308579755,1,36.91999817,-121.0199966,20000.0,530.0
308579755,2,37.04137072,-121.199783,14000.0,514.124
308579755,3,37.17838375,-121.205233,10000.0,508.067
308579755,4,37.47612799,-121.7647617,4000.0,535.625
308579755,5,37.55707393,-122.0998794,2000.0,518.822
308579755,6,38.03226742,-122.6971571,2000.0,530.0
308579755,7,38.34179685,-123.1760904,2000.0,530.0
308579771,1,42.04999923,-121.7799988,38000.0,530.0
308579771,2,42.15182053,-121.8024365,40000.0,532.403
308579771,3,42.67569142,-121.8431374,40000.0,530.243
308579771,4,43.28418325,-121.9650701,8000.0,529.757
308579771,5,44.58794094,-122.357789,6000.0,525.086
308579771,6,45.20884756,-122.4101365,4000.0,527.354
308579771,7,45.60253171,-122.5031475,4000.0,532.592
308579771,8,46.04860629,-122.7091347,2000.0,530.0
308579771,9,46.50657388,-122.8223682,2000.0,530.0
308579775,1,33.22000122,-116.9700012,33000.0,530.0
308579775,2,33.33994487,-116.0459171,39000.0,531.998
308579775,3,33.35323041,-115.8335041,39000.0,527.381
308579775,4,33.49074899,-114.5700906,5000.0,520.712
308579775,5,33.4867643,-112.6181863,3000.0,532.646
308579775,6,33.43362893,-112.0155246,7000.0,530.108
308579775,7,33.44942405,-111.4184486,3000.0,530.0
308579775,8,33.46267876,-110.8247467,3000.0,530.0
308579960,1,38.84999847,-78.19999695,22000.0,530.0
308579960,2,38.92445111,-79.86946236,38000.0,532.862
308579960,3,38.95022409,-80.45382236,40000.0,535.022
308579960,4,38.95983862,-80.82563891,6000.0,520.577
308579960,5,39.01125392,-82.58760626,6000.0,520.577
308579960,6,39.08536479,-83.07425397,2000.0,530.0
308579960,7,39.1104886,-84.57562929,2000.0,532.484
308579960,8,39.05549236,-85.29307774,2000.0,530.0
308579960,9,39.05974635,-85.91821929,2000.0,530.0
308579973,1,38.83000183,-78.76999664,36000.0,530.0
308579973,2,38.38046122,-79.65676719,40000.0,538.829
308579973,3,34.08628455,-93.57132983,40000.0,538.019
308579973,4,33.9196172,-94.42645929,8000.0,528.056
308579973,5,33.38380781,-95.89736635,6000.0,528.056
308579973,6,33.18223729,-96.59128867,2000.0,518.831
308579973,7,32.592532,-96.74455313,2000.0,521.18
308579973,8,32.68101148,-97.5696052,2000.0,530.0
308579973,9,32.46316061,-98.09919312,2000.0,530.0
308579975,1,37.02000046,-86.51999664,38000.0,530.0
308579975,2,36.20359926,-88.57633616,40000.0,534.698
308579975,3,34.34826237,-93.70475775,40000.0,534.698
308579975,4,33.51887247,-95.52853964,8000.0,525.626
308579975,5,33.35337644,-95.91075813,8000.0,523.277
308579975,6,33.12661426,-96.51493402,4000.0,524.735
308579975,7,32.89813299,-97.12288946,2000.0,530.0
308579975,8,32.66480848,-97.55981708,2000.0,530.0
308579975,9,32.43080113,-98.07950701,2000.0,530.0
308579985,1,39.52999877,-77.87000274,26000.0,530.0
308579985,2,40.00600059,-78.72382804,38000.0,532.43
308579985,3,40.5793662,-79.98602182,40000.0,527.381
308579985,4,40.96834515,-80.79812354,8000.0,534.806
308579985,5,41.6632103,-82.17186492,6000.0,536.966
308579985,6,41.82830998,-82.91271586,4000.0,530.135
308579985,7,42.28028936,-83.34505259,2000.0,532.592
308579985,8,42.46216402,-83.90260005,2000.0,530.0
308579985,9,42.71030537,-84.45494519,2000.0,530.0
308580000,1,30.5699997,-78.94999695,36000.0,530.0
308580000,2,30.47541842,-78.97634903,40000.0,525.14
308580000,3,29.27059325,-79.31624007,40000.0,527.327
308580000,4,27.54992258,-79.7686721,8000.0,524.978
308580000,5,27.21102402,-79.85774594,10000.0,527.543
308580000,6,26.62064298,-80.01970023,2000.0,527.84
308580000,7,26.06486978,-80.07091132,4000.0,527.327
308580000,8,25.58474342,-80.27790536,2000.0,530.0
308580000,9,25.09634128,-80.40181705,2000.0,530.0
308580016,1,31.62999917,-91.65000152,38000.0,530.0
308580016,2,31.57208665,-91.78527067,40000.0,534.833
308580016,3,31.39561816,-92.19887041,38000.0,537.29
308580016,4,31.11114357,-92.92792074,4000.0,532.538
308580016,5,30.56398212,-94.17683651,4000.0,535.4
308580016,6,30.01538329,-94.83936537,6000.0,524.816
308580016,7,29.85493781,-95.56104482,6000.0,525.248
308580016,8,29.74711277,-95.8477822,2000.0,530.0
308580016,9,29.50850384,-96.35252131,2000.0,530.0
308580040,1,35.79999924,-112.75,36000.0,530.0
308580040,2,35.72482278,-113.0480434,38000.0,520.469
308580040,3,35.27031026,-114.9387217,40000.0,520.55
308580040,4,35.09150584,-115.3364981,10000.0,530.243
308580040,5,34.68995708,-116.5002532,6000.0,530.0
308580040,6,34.41844671,-117.2951538,2000.0,527.435
308580040,7,34.09342646,-118.3528285,4000.0,522.44
308580040,8,33.74761356,-118.9560835,2000.0,530.0
308580040,9,33.55128464,-119.5022707,2000.0,530.0
308580060,1,39.4300003,-81.34999847,38000.0,530.0
308580060,2,39.49210162,-81.50664443,40000.0,530.378
308580060,3,40.46981653,-84.12547724,40000.0,530.378
308580060,4,41.17986742,-86.08566983,10000.0,527.786
308580060,5,41.31721889,-86.39595712,10000.0,525.194
308580060,6,41.59043594,-87.26281718,2000.0,530.0
308580060,7,41.72021991,-87.75671693,4000.0,532.484
308580060,8,41.9834933,-88.33722894,2000.0,530.0
308580060,9,42.17887824,-88.92474383,2000.0,530.0
308580101,1,41.27999879,-86.12000274,24000.0,530.0
308580101,2,41.29724411,-86.16299718,14000.0,530.0
308580101,3,41.32076564,-86.21695498,16000.0,525.086
308580101,4,41.75144286,-87.25600365,4000.0,525.059
308580101,5,41.99485342,-87.90609438,2000.0,530.0
