airport,time,count
KMKE,0.535278,0.2
KMSP,0.535278,0.9
KORD,0.535278,1.3
KPDX,0.535278,0.5
KPHL,0.535278,0.2
KPHX,0.535278,0.3
KRDU,0.535278,0.5
KSAN,0.535278,0.2
KSEA,0.535278,0.2
KSFO,0.535278,0.3
KSJC,0.535278,0.5
KSLC,0.535278,0.3
KSNA,0.535278,0.5
KTPA,0.535278,0.3
KATL,0.551944,1.0
KBOS,0.551944,0.5
KBWI,0.551944,0.5
KCLE,0.551944,0.2
KCLT,0.551944,1.0
KDCA,0.551944,0.7
KDEN,0.551944,0.3
KDFW,0.551944,1.3
KDSM,0.551944,0.3
KDTW,0.551944,0.8
KELP,0.551944,0.3
KEWR,0.551944,0.2
KFLL,0.551944,0.5
KIAD,0.551944,0.7
KIAH,0.551944,1.1
KJFK,0.551944,0.3
KLAX,0.551944,0.3
KLGA,0.551944,0.3
KMCI,0.551944,0.5
KMCO,0.551944,0.3
KMDW,0.551944,0.5
KMEM,0.551944,0.3
KMSP,0.551944,0.4
KMSY,0.551944,0.5
KOAK,0.551944,0.5
KORD,0.551944,1.5
KPHL,0.551944,0.5
KRDU,0.551944,0.5
KSEA,0.551944,0.3
KSFO,0.551944,1.1
KSTL,0.551944,0.2
KTPA,0.551944,0.5
KTUS,0.551944,0.3
KABQ,0.568611,0.5
KATL,0.568611,0.9
KBNA,0.568611,0.2
KBOS,0.568611,0.5
KCID,0.568611,0.2
KCLT,0.568611,0.3
KDEN,0.568611,0.5
KDFW,0.568611,1.0
KDSM,0.568611,0.3
KDTW,0.568611,1.0
KELP,0.568611,0.2
KEWR,0.568611,0.8
KIAH,0.568611,1.0
KJFK,0.568611,0.5
KLAX,0.568611,0.8
KLGA,0.568611,0.8
KMCI,0.568611,0.3
KMCO,0.568611,0.5
KMDW,0.568611,0.3
KMIA,0.568611,0.7
KMKE,0.568611,0.3
KMSP,0.568611,0.8
KORD,0.568611,1.3
KPDX,0.568611,1.0
KRDU,0.568611,1.0
KRSW,0.568611,0.2
KSAN,0.568611,0.5
KSDF,0.568611,0.6
KSEA,0.568611,0.8
KSJC,0.568611,0.2
KTPA,0.568611,0.3
KTUS,0.568611,0.5
KABQ,0.585278,0.2
KATL,0.585278,1.5
KBWI,0.585278,0.2
KCID,0.585278,0.2
KCLT,0.585278,0.8
KDEN,0.585278,0.7
KDFW,0.585278,0.8
KDTW,0.585278,0.5
KEWR,0.585278,0.5
KFLL,0.585278,0.5
KHOU,0.585278,0.3
KIAD,0.585278,0.7
KIAH,0.585278,0.7
KIND,0.585278,0.5
KLAX,0.585278,0.5
KLGA,0.585278,0.5
KMCI,0.585278,0.5
KMCO,0.585278,0.7
KMSP,0.585278,0.2
KORD,0.585278,1.2
KPBI,0.585278,0.5
KPDX,0.585278,0.5
KPHL,0.585278,0.2
KPHX,0.585278,0.3
KRDU,0.585278,0.8
KSEA,0.585278,0.5
KSFO,0.585278,1.0
KSNA,0.585278,0.5
KTPA,0.585278,0.5
KABQ,0.601944,0.5
KATL,0.601944,0.4
KBNA,0.601944,0.3
KBOS,0.601944,0.8
KCLT,0.601944,1.0
KDCA,0.601944,0.7
KDEN,0.601944,0.3
KDFW,0.601944,1.2
KDTW,0.601944,0.2
KELP,0.601944,0.7
KEWR,0.601944,0.2
KIAH,0.601944,0.7
KLAX,0.601944,0.7
KLGA,0.601944,0.8
KMCI,0.601944,0.5
KMCO,0.601944,0.3
KMDW,0.601944,0.5
KMIA,0.601944,0.2
KMSP,0.601944,0.7
KORD,0.601944,2.4
KPDX,0.601944,1.0
KPHL,0.601944,0.3
KPHX,0.601944,1.2
KRDU,0.601944,0.5
KSAN,0.601944,0.3
KSEA,0.601944,0.3
KSFO,0.601944,0.5
KSLC,0.601944,0.7
KTPA,0.601944,0.2
KABQ,0.618611,0.3
KATL,0.618611,0.5
KBOS,0.618611,1.0
KBWI,0.618611,0.5
KCLT,0.618611,1.3
KCMH,0.618611,0.5
KDAL,0.618611,0.3
KDCA,0.618611,0.3
KDEN,0.618611,0.5
KDFW,0.618611,0.5
KDSM,0.618611,0.7
KDTW,0.618611,0.8
KEWR,0.618611,0.5
KFLL,0.618611,0.2
KHOU,0.618611,0.7
KIAH,0.618611,1.7
KLAX,0.618611,0.8
KMCO,0.618611,0.3
KMKE,0.618611,0.5
KMSP,0.618611,0.5
KOAK,0.618611,0.3
KORD,0.618611,1.1
KPBI,0.618611,0.5
KPHL,0.618611,0.2
KSAN,0.618611,0.5
KSDF,0.618611,0.5
KSEA,0.618611,0.5
KSFO,0.618611,0.8
KSJC,0.618611,0.3
KSNA,0.618611,0.7
KABQ,0.635278,0.2
KATL,0.635278,1.0
KBOS,0.635278,1.0
KCID,0.635278,0.2
KCLT,0.635278,1.2
KDEN,0.635278,0.3
KDFW,0.635278,1.3
KDTW,0.635278,0.5
KEWR,0.635278,0.5
KIAD,0.635278,0.3
KJFK,0.635278,0.3
KLAX,0.635278,0.3
KLGA,0.635278,0.5
KMDW,0.635278,0.7
KMEM,0.635278,0.5
KMIA,0.635278,0.2
KMSP,0.635278,0.6
KORD,0.635278,1.6
KPDX,0.635278,0.5
KPHX,0.635278,0.5
KRSW,0.635278,0.3
KSAN,0.635278,1.0
KSEA,0.635278,0.5
KTPA,0.635278,0.2
KTUS,0.635278,0.2
KATL,0.651944,0.8
KBOS,0.651944,0.7
KBWI,0.651944,0.2
KCLT,0.651944,0.7
KDCA,0.651944,0.8
KDEN,0.651944,0.7
KDFW,0.651944,1.5
KDTW,0.651944,0.8
KEWR,0.651944,0.8
KIAH,0.651944,1.8
KJFK,0.651944,1.3
KLAX,0.651944,0.7
KLGA,0.651944,0.2
KLIT,0.651944,0.5
KMCO,0.651944,0.8
KMIA,0.651944,0.5
KMSP,0.651944,0.5
KORD,0.651944,2.4
KPDX,0.651944,0.3
KPHL,0.651944,0.5
KRDU,0.651944,0.3
KRSW,0.651944,0.5
KSAN,0.651944,0.3
KSEA,0.651944,0.3
KSFO,0.651944,1.1
KSLC,0.651944,0.3
KSMF,0.651944,0.5
KABQ,0.668611,0.2
KATL,0.668611,0.2
KBOS,0.668611,0.5
KBWI,0.668611,0.5
KCLT,0.668611,1.6
KDAL,0.668611,0.2
KDCA,0.668611,0.2
KDEN,0.668611,0.5
KDFW,0.668611,1.0
KDSM,0.668611,0.5
KDTW,0.668611,0.2
KELP,0.668611,0.2
KEWR,0.668611,0.7
KHOU,0.668611,0.3
KIAH,0.668611,0.4
KLAX,0.668611,0.3
KLGA,0.668611,1.3
KLIT,0.668611,0.2
KMCI,0.668611,0.2
KMCO,0.668611,0.2
KMDW,0.668611,0.5
KMIA,0.668611,0.2
KMKE,0.668611,0.3
KMSP,0.668611,0.5
KOKC,0.668611,0.3
KORD,0.668611,1.8
KPDX,0.668611,0.7
KRSW,0.668611,0.2
KSAN,0.668611,0.3
KSDF,0.668611,0.2
KSEA,0.668611,0.2
KSTL,0.668611,0.5
KTPA,0.668611,0.2
KTUS,0.668611,0.3
KBOS,0.685278,0.5
KBWI,0.685278,0.8
KCLT,0.685278,0.7
KDAL,0.685278,0.2
KDEN,0.685278,1.6
KDFW,0.685278,0.5
KDSM,0.685278,0.5
KDTW,0.685278,1.1
KEWR,0.685278,0.2
KHOU,0.685278,0.3
KIAD,0.685278,0.3
KIAH,0.685278,1.0
KJFK,0.685278,0.3
KLAX,0.685278,1.5
KLGA,0.685278,0.2
KMCO,0.685278,0.8
KMDW,0.685278,0.7
KMIA,0.685278,0.8
KMSP,0.685278,0.3
KMSY,0.685278,0.2
KORD,0.685278,0.7
KPDX,0.685278,0.8
KPHX,0.685278,0.3
KSAN,0.685278,0.2
KSDF,0.685278,0.5
KSFO,0.685278,0.5
KSJC,0.685278,0.5
KSTL,0.685278,0.8
KATL,0.701944,1.0
KBNA,0.701944,0.2
KCLT,0.701944,1.2
KDAL,0.701944,0.8
KDCA,0.701944,0.7
KDEN,0.701944,0.8
KDFW,0.701944,0.8
KDTW,0.701944,0.5
KEWR,0.701944,0.7
KIAD,0.701944,0.2
KLAX,0.701944,0.7
KLGA,0.701944,0.5
KMCO,0.701944,0.5
KMDW,0.701944,0.8
KMEM,0.701944,0.5
KMIA,0.701944,0.5
KMKE,0.701944,0.5
KMSP,0.701944,0.5
KMSY,0.701944,0.2
KONT,0.701944,0.2
KORD,0.701944,1.7
KPDX,0.701944,1.0
KPHL,0.701944,0.7
KRDU,0.701944,0.3
KRSW,0.701944,0.3
KSAN,0.701944,0.5
KSEA,0.701944,0.5
KATL,0.718611,0.4
KBOS,0.718611,1.0
KBWI,0.718611,1.0
KCLE,0.718611,0.3
KCLT,0.718611,1.3
KCMH,0.718611,0.3
KCVG,0.718611,0.2
KDEN,0.718611,0.5
KDFW,0.718611,1.0
KDSM,0.718611,0.5
KDTW,0.718611,0.3
KEWR,0.718611,0.2
KFLL,0.718611,0.3
KIAD,0.718611,0.5
KIAH,0.718611,0.8
KIND,0.718611,0.2
KJFK,0.718611,0.7
KLAX,0.718611,0.3
KLGA,0.718611,0.3
KMCI,0.718611,0.7
KMDW,0.718611,1.0
KMIA,0.718611,0.2
KMSP,0.718611,1.5
KMSY,0.718611,0.8
KORD,0.718611,0.7
KSDF,0.718611,0.8
KSEA,0.718611,0.5
KSFO,0.718611,0.8
KSJC,0.718611,0.5
KSMF,0.718611,0.3
KSTL,0.718611,1.0
KATL,0.735278,1.4
KBNA,0.735278,0.2
KBOS,0.735278,1.2
KBWI,0.735278,0.3
KCLT,0.735278,1.5
KDCA,0.735278,0.5
KDEN,0.735278,0.3
KDFW,0.735278,1.3
KEWR,0.735278,0.6
KIAD,0.735278,0.3
KJFK,0.735278,0.3
KLAX,0.735278,0.7
KMCI,0.735278,0.2
KMCO,0.735278,0.7
KMDW,0.735278,0.3
KMKE,0.735278,0.5
KMSP,0.735278,1.0
KOAK,0.735278,0.8
KORD,0.735278,2.2
KPDX,0.735278,1.0
KPHL,0.735278,0.3
KSFO,0.735278,0.5
KSLC,0.735278,0.5
KSMF,0.735278,0.5
KSTL,0.735278,0.7
KBOS,0.751944,0.7
KCLT,0.751944,1.5
KDEN,0.751944,1.0
KDFW,0.751944,0.7
KDTW,0.751944,0.2
KEWR,0.751944,0.8
KFLL,0.751944,0.8
KHOU,0.751944,0.5
KIAD,0.751944,0.2
KIAH,0.751944,0.3
KJFK,0.751944,0.5
KLGA,0.751944,0.8
KMCI,0.751944,0.2
KMCO,0.751944,0.5
KMDW,0.751944,0.5
KMEM,0.751944,0.7
KMIA,0.751944,0.5
KMSP,0.751944,0.7
KMSY,0.751944,0.8
KORD,0.751944,0.8
KPDX,0.751944,0.7
KPHL,0.751944,0.5
KPHX,0.751944,0.3
KRDU,0.751944,0.2
KSAN,0.751944,0.8
KSEA,0.751944,0.7
KSFO,0.751944,0.3
KSTL,0.751944,0.8
KXNA,0.751944,0.2
KATL,0.768611,1.0
KBNA,0.768611,0.5
KBOS,0.768611,0.3
KCID,0.768611,0.5
KCLT,0.768611,2.0
KDCA,0.768611,0.8
KDEN,0.768611,1.7
KDFW,0.768611,0.8
KDTW,0.768611,0.3
KEWR,0.768611,0.2
KIAD,0.768611,0.5
KIAH,0.768611,0.7
KJFK,0.768611,0.5
KLAX,0.768611,1.6
KLIT,0.768611,0.3
KMCI,0.768611,0.2
KMCO,0.768611,0.2
KMDW,0.768611,0.3
KMIA,0.768611,0.5
KMSP,0.768611,0.7
KOAK,0.768611,0.3
KORD,0.768611,1.2
KPHL,0.768611,0.5
KPHX,0.768611,0.2
KRDU,0.768611,0.5
KSAN,0.768611,0.2
KSDF,0.768611,0.2
KSEA,0.768611,0.8
KSFO,0.768611,0.6
KSTL,0.768611,0.5
KTPA,0.768611,0.3
KATL,0.785278,0.8
KBNA,0.785278,0.8
KBOS,0.785278,1.5
KCLE,0.785278,0.3
KCLT,0.785278,1.2
KCOS,0.785278,0.3
KDEN,0.785278,0.3
KDFW,0.785278,0.7
KDSM,0.785278,0.5
KDTW,0.785278,0.8
KEWR,0.785278,0.5
KHOU,0.785278,0.5
KIAD,0.785278,0.5
KIAH,0.785278,0.5
KJFK,0.785278,0.5
KLAX,0.785278,0.4
KLGA,0.785278,0.4
KMCI,0.785278,0.3
KMCO,0.785278,0.5
KMDW,0.785278,0.8
KMEM,0.785278,0.5
KMIA,0.785278,0.2
KMSP,0.785278,0.5
KMSY,0.785278,0.2
KOAK,0.785278,0.3
KORD,0.785278,1.4
KPDX,0.785278,0.7
KPHL,0.785278,0.3
KPHX,0.785278,0.3
KRDU,0.785278,0.8
KSAN,0.785278,0.2
KSEA,0.785278,0.8
KSFO,0.785278,0.8
KSJC,0.785278,0.3
KSLC,0.785278,0.3
KSTL,0.785278,0.5
KTPA,0.785278,0.5
KATL,0.801944,0.8
KBNA,0.801944,0.7
KBOS,0.801944,0.9
KBWI,0.801944,0.6
KCLT,0.801944,0.8
KDEN,0.801944,0.9
KDFW,0.801944,0.7
KDTW,0.801944,0.4
KEWR,0.801944,0.3
KFLL,0.801944,0.5
KHOU,0.801944,0.3
KIAD,0.801944,0.5
KJFK,0.801944,0.2
KLAX,0.801944,0.7
KLGB,0.801944,0.2
KMCO,0.801944,0.2
KMDW,0.801944,1.4
KMEM,0.801944,0.5
KMIA,0.801944,1.0
KMSP,0.801944,0.7
KMSY,0.801944,0.3
KORD,0.801944,1.2
KPDX,0.801944,0.2
KPHL,0.801944,0.5
KPHX,0.801944,0.3
KSEA,0.801944,0.3
KSFO,0.801944,0.7
KSMF,0.801944,0.3
KSTL,0.801944,0.5
KTPA,0.801944,0.8
KATL,0.818611,1.0
KBOS,0.818611,1.0
KCID,0.818611,0.5
KCLT,0.818611,0.7
KCOS,0.818611,0.5
KDCA,0.818611,0.3
KDEN,0.818611,0.5
KDFW,0.818611,1.1
KDSM,0.818611,0.2
KEWR,0.818611,0.3
KFLL,0.818611,0.5
KHOU,0.818611,0.2
KIAD,0.818611,0.3
KIAH,0.818611,0.5
KLAX,0.818611,0.5
KLGA,0.818611,0.3
KMDW,0.818611,1.0
KMSP,0.818611,0.8
KORD,0.818611,1.3
KPDX,0.818611,0.2
KPHL,0.818611,0.3
KSEA,0.818611,0.5
KSFO,0.818611,0.5
KSJC,0.818611,0.2
KSNA,0.818611,0.2
KSTL,0.818611,0.5
KATL,0.835278,0.3
KCLT,0.835278,1.5
KCVG,0.835278,0.3
KDEN,0.835278,1.5
KDFW,0.835278,0.2
KEWR,0.835278,0.5
KFLL,0.835278,0.3
KHOU,0.835278,0.3
KIAD,0.835278,0.2
KIAH,0.835278,0.5
KJFK,0.835278,0.3
KLAX,0.835278,1.2
KLGA,0.835278,0.2
KMCI,0.835278,0.3
KMDW,0.835278,0.7
KMEM,0.835278,0.5
KMIA,0.835278,0.5
KMSP,0.835278,1.0
KOAK,0.835278,0.2
KORD,0.835278,1.4
KPBI,0.835278,0.5
KPDX,0.835278,0.5
KPHL,0.835278,0.8
KPHX,0.835278,1.0
KRDU,0.835278,0.7
KSDF,0.835278,0.5
KSEA,0.835278,1.5
KSTL,0.835278,1.0
KTPA,0.835278,0.2
KATL,0.851944,1.5
KBOS,0.851944,0.4
KBWI,0.851944,0.3
KCLT,0.851944,1.5
KDCA,0.851944,0.2
KDEN,0.851944,0.5
KDFW,0.851944,0.9
KDTW,0.851944,0.3
KEWR,0.851944,0.7
KFLL,0.851944,0.5
KIAH,0.851944,0.2
KIND,0.851944,0.2
KJFK,0.851944,0.5
KLAX,0.851944,1.3
KLGA,0.851944,0.5
KLIT,0.851944,0.5
KMCO,0.851944,0.3
KMDW,0.851944,1.0
KMEM,0.851944,0.3
KMSP,0.851944,0.2
KOAK,0.851944,0.5
KORD,0.851944,0.8
KPDX,0.851944,0.3
KPHL,0.851944,0.3
KSEA,0.851944,0.8
KSFO,0.851944,0.5
KSJC,0.851944,0.2
KSLC,0.851944,0.5
KSMF,0.851944,0.7
KTPA,0.851944,0.5
KXNA,0.851944,0.5
KATL,0.868611,0.5
KBOS,0.868611,1.0
KCLT,0.868611,1.2
KDEN,0.868611,0.8
KDFW,0.868611,1.5
KDTW,0.868611,0.5
KEWR,0.868611,0.6
KFLL,0.868611,0.5
KJFK,0.868611,0.2
KLAX,0.868611,1.2
KLGA,0.868611,0.7
KMCI,0.868611,0.3
KMCO,0.868611,0.5
KMDW,0.868611,0.2
KMIA,0.868611,0.5
KMSP,0.868611,0.5
KMSY,0.868611,0.5
KOAK,0.868611,0.5
KOKC,0.868611,0.3
KORD,0.868611,1.4
KPDX,0.868611,0.2
KPHL,0.868611,0.5
KRDU,0.868611,0.6
KSAN,0.868611,0.2
KSEA,0.868611,0.2
KSFO,0.868611,0.8
KSTL,0.868611,0.2
KTPA,0.868611,0.5
KATL,0.885278,2.3
KBNA,0.885278,0.3
KBOS,0.885278,0.3
KCLT,0.885278,1.0
KCMH,0.885278,0.2
KDAL,0.885278,0.3
KDEN,0.885278,0.7
KDFW,0.885278,1.0
KDSM,0.885278,0.3
KDTW,0.885278,0.3
KFAT,0.885278,0.3
KFLL,0.885278,0.5
KHOU,0.885278,0.2
KIAD,0.885278,0.3
KIAH,0.885278,0.2
KIND,0.885278,0.5
KJFK,0.885278,0.5
KMCI,0.885278,0.5
KMDW,0.885278,0.5
KMEM,0.885278,0.5
KOAK,0.885278,0.2
KOKC,0.885278,0.5
KORD,0.885278,1.9
KPDX,0.885278,0.2
KPHX,0.885278,0.5
KSEA,0.885278,0.5
KSFO,0.885278,1.0
KSLC,0.885278,0.2
KSTL,0.885278,0.7
KTPA,0.885278,0.5
KTUL,0.885278,0.5
KABQ,0.901944,0.5
KATL,0.901944,0.3
KBOS,0.901944,0.2
KBWI,0.901944,0.3
KCLT,0.901944,0.5
KCVG,0.901944,0.3
KDCA,0.901944,0.5
KDEN,0.901944,1.5
KDFW,0.901944,1.8
KEWR,0.901944,0.8
KFLL,0.901944,0.5
KJFK,0.901944,0.3
KLAX,0.901944,0.5
KLGA,0.901944,0.5
KLIT,0.901944,0.3
KMCI,0.901944,0.2
KMDW,0.901944,0.5
KMEM,0.901944,0.5
KMIA,0.901944,0.3
KMSY,0.901944,0.5
KOAK,0.901944,0.7
KORD,0.901944,0.5
KPHL,0.901944,0.7
KRDU,0.901944,0.7
KSEA,0.901944,0.7
KSFO,0.901944,0.2
KTPA,0.901944,0.8
KATL,0.918611,1.5
KBOS,0.918611,0.5
KBWI,0.918611,0.2
KCLT,0.918611,1.9
KCVG,0.918611,0.2
KDEN,0.918611,1.0
KDFW,0.918611,0.2
KELP,0.918611,0.5
KEWR,0.918611,0.5
KFLL,0.918611,0.2
KIAH,0.918611,0.2
KJFK,0.918611,0.3
KLAX,0.918611,0.8
KLGA,0.918611,0.5
KMCI,0.918611,0.3
KMCO,0.918611,0.8
KMDW,0.918611,0.4
KMEM,0.918611,0.3
KMIA,0.918611,0.3
KMSP,0.918611,1.3
KOAK,0.918611,0.7
KONT,0.918611,0.3
KORD,0.918611,0.8
KPDX,0.918611,0.2
KPHL,0.918611,0.5
KPHX,0.918611,0.3
KSDF,0.918611,0.8
KSEA,0.918611,1.0
KSFO,0.918611,0.7
KSMF,0.918611,0.5
KSTL,0.918611,0.2
KABQ,0.935278,0.3
KATL,0.935278,1.2
KBOS,0.935278,1.8
KCLT,0.935278,1.3
KDCA,0.935278,0.8
KDEN,0.935278,0.7
KDFW,0.935278,1.2
KDTW,0.935278,0.5
KEWR,0.935278,0.2
KHOU,0.935278,0.5
KIAD,0.935278,0.2
KIAH,0.935278,0.2
KJFK,0.935278,0.5
KLAX,0.935278,0.5
KLGA,0.935278,0.3
KMCI,0.935278,0.7
KMCO,0.935278,0.8
KMDW,0.935278,0.5
KMSP,0.935278,0.2
KORD,0.935278,0.5
KPHL,0.935278,0.2
KPHX,0.935278,0.2
KRDU,0.935278,0.7
KSAN,0.935278,0.2
KSDF,0.935278,0.2
KSFO,0.935278,0.8
KSTL,0.935278,0.3
KTPA,0.935278,0.3
KATL,0.951944,1.3
KBNA,0.951944,0.2
KBOS,0.951944,0.2
KCLT,0.951944,1.3
KDEN,0.951944,0.9
KDFW,0.951944,0.3
KEWR,0.951944,0.8
KFLL,0.951944,0.5
KHOU,0.951944,0.3
KIAD,0.951944,0.2
KIAH,0.951944,1.0
KJFK,0.951944,0.5
KLAX,0.951944,0.6
KLGA,0.951944,1.0
KMCI,0.951944,0.3
KMDW,0.951944,1.0
KMIA,0.951944,0.2
KMSY,0.951944,0.3
KOAK,0.951944,0.2
KOKC,0.951944,0.2
KONT,0.951944,0.5
KORD,0.951944,0.2
KPDX,0.951944,0.5
KPHL,0.951944,0.2
KPHX,0.951944,0.8
KSAN,0.951944,0.3
KSDF,0.951944,0.2
KSEA,0.951944,1.2
KSFO,0.951944,0.8
KSMF,0.951944,0.2
KTPA,0.951944,0.8
KTUS,0.951944,0.3
KATL,0.968611,1.1
KBOS,0.968611,0.3
KBWI,0.968611,0.3
KCLE,0.968611,0.3
KCLT,0.968611,1.3
KDAL,0.968611,0.3
KDCA,0.968611,0.8
KDEN,0.968611,0.3
KDFW,0.968611,1.4
KDTW,0.968611,0.5
KFLL,0.968611,0.5
KIAH,0.968611,0.2
KJFK,0.968611,0.5
KLAX,0.968611,0.3
KLGA,0.968611,0.7
KMCO,0.968611,1.3
KMDW,0.968611,0.8
KMEM,0.968611,0.2
KMIA,0.968611,0.5
KMSP,0.968611,0.3
KMSY,0.968611,0.5
KOKC,0.968611,0.2
KORD,0.968611,0.7
KPHL,0.968611,0.7
KPHX,0.968611,0.2
KRDU,0.968611,0.7
KSAN,0.968611,0.3
KSEA,0.968611,0.3
KSFO,0.968611,0.5
KSNA,0.968611,0.3
KSTL,0.968611,0.3
KTPA,0.968611,0.5
KATL,0.985278,0.7
KBNA,0.985278,0.7
KBOS,0.985278,0.7
KCLT,0.985278,1.2
KCOS,0.985278,0.2
KDEN,0.985278,0.5
KDFW,0.985278,1.8
KDTW,0.985278,0.5
KELP,0.985278,0.5
KEWR,0.985278,0.3
KFLL,0.985278,0.5
KJFK,0.985278,0.2
KLAX,0.985278,0.5
KLGA,0.985278,0.3
KLIT,0.985278,0.2
KMCI,0.985278,0.5
KMDW,0.985278,0.5
KMEM,0.985278,0.5
KMIA,0.985278,0.2
KMSP,0.985278,0.3
KMSY,0.985278,0.5
KOAK,0.985278,0.3
KORD,0.985278,2.1
KPDX,0.985278,0.8
KPHX,0.985278,0.3
KSDF,0.985278,0.2
KSEA,0.985278,0.5
KSJC,0.985278,0.5
KSTL,0.985278,0.2
KATL,1.001944,1.5
KBOS,1.001944,0.8
KBWI,1.001944,0.3
KCLE,1.001944,0.2
KCLT,1.001944,0.9
KDAL,1.001944,0.2
KDCA,1.001944,1.0
KDEN,1.001944,0.7
KDFW,1.001944,0.7
KEWR,1.001944,0.7
KFLL,1.001944,0.3
KHOU,1.001944,0.5
KIAH,1.001944,1.0
KJFK,1.001944,0.8
KLAX,1.001944,0.8
KMCI,1.001944,0.5
KMCO,1.001944,0.5
KMDW,1.001944,0.6
KMEM,1.001944,0.5
KMIA,1.001944,0.2
KMSP,1.001944,0.2
KORD,1.001944,0.9
KPDX,1.001944,0.3
KPHX,1.001944,0.2
KPSP,1.001944,0.2
KSEA,1.001944,0.5
KSFO,1.001944,0.3
KTPA,1.001944,0.8
KTUS,1.001944,0.5
KATL,1.018611,0.9
KBOS,1.018611,0.8
KBWI,1.018611,0.2
KCLT,1.018611,1.0
KDCA,1.018611,0.4
KDEN,1.018611,0.5
KDFW,1.018611,0.5
KDSM,1.018611,0.5
KDTW,1.018611,0.8
KELP,1.018611,0.3
KEWR,1.018611,0.3
KIAH,1.018611,1.0
KLAX,1.018611,1.5
KLGA,1.018611,0.3
KLIT,1.018611,0.5
KMCI,1.018611,0.2
KMCO,1.018611,0.5
KMDW,1.018611,1.2
KMIA,1.018611,0.8
KMSP,1.018611,0.9
KOAK,1.018611,0.9
KORD,1.018611,0.5
KSDF,1.018611,0.5
KSEA,1.018611,0.7
KSFO,1.018611,0.7
KSTL,1.018611,1.0
KTPA,1.018611,0.2
KATL,1.035278,1.3
KBNA,1.035278,0.7
KBOS,1.035278,0.2
KBWI,1.035278,0.2
KCLE,1.035278,0.5
KCLT,1.035278,1.0
KCVG,1.035278,0.5
KDCA,1.035278,0.6
KDEN,1.035278,0.5
KDFW,1.035278,1.4
KEWR,1.035278,0.3
KIAD,1.035278,0.2
KIAH,1.035278,0.9
KIND,1.035278,0.2
KJFK,1.035278,0.7
KLAX,1.035278,0.2
KLGA,1.035278,1.0
KMCI,1.035278,0.7
KMCO,1.035278,0.2
KMDW,1.035278,0.8
KMSP,1.035278,0.2
KMSY,1.035278,0.5
KOAK,1.035278,0.2
KORD,1.035278,2.3
KPDX,1.035278,0.5
KPHL,1.035278,0.5
KPHX,1.035278,1.0
KSEA,1.035278,1.0
KSFO,1.035278,0.8
KXNA,1.035278,0.2
KATL,1.051944,1.5
KCLT,1.051944,1.2
KDEN,1.051944,0.8
KDFW,1.051944,0.9
KDSM,1.051944,0.3
KEWR,1.051944,0.2
KFLL,1.051944,0.3
KHOU,1.051944,0.3
KIAH,1.051944,0.8
KLAX,1.051944,1.5
KLGA,1.051944,1.0
KMCO,1.051944,0.2
KMDW,1.051944,0.2
KMEM,1.051944,0.5
KMIA,1.051944,0.5
KMKE,1.051944,0.3
KMSP,1.051944,0.5
KONT,1.051944,0.2
KORD,1.051944,0.7
KPHL,1.051944,0.2
KPHX,1.051944,0.5
KRSW,1.051944,0.2
KSEA,1.051944,0.6
KTPA,1.051944,0.8
KABQ,1.068611,0.3
KATL,1.068611,2.1
KBNA,1.068611,0.2
KBOS,1.068611,0.5
KBUR,1.068611,0.7
KBWI,1.068611,0.2
KCLT,1.068611,1.2
KDAL,1.068611,0.3
KDEN,1.068611,1.2
KDFW,1.068611,1.6
KDTW,1.068611,0.3
KELP,1.068611,0.5
KEWR,1.068611,1.0
KFLL,1.068611,0.2
KIAD,1.068611,0.2
KIAH,1.068611,1.0
KJFK,1.068611,0.2
KLAX,1.068611,1.3
KLGA,1.068611,1.0
KLIT,1.068611,0.3
KMDW,1.068611,0.7
KMEM,1.068611,0.5
KMIA,1.068611,0.8
KMKE,1.068611,0.3
KMSP,1.068611,0.5
KMSY,1.068611,0.3
KOAK,1.068611,0.2
KORD,1.068611,2.5
KPHL,1.068611,0.8
KPHX,1.068611,0.5
KSDF,1.068611,0.3
KSEA,1.068611,0.2
KSFO,1.068611,1.2
KSLC,1.068611,0.2
KSMF,1.068611,0.2
KSNA,1.068611,0.5
KSTL,1.068611,0.9
KTUS,1.068611,0.2
KATL,1.085278,0.5
KBNA,1.085278,0.5
KBUR,1.085278,0.3
KBWI,1.085278,0.5
KCLE,1.085278,0.7
KCLT,1.085278,0.5
KCMH,1.085278,0.2
KCOS,1.085278,0.3
KDCA,1.085278,0.5
KDEN,1.085278,0.6
KDFW,1.085278,1.0
KDTW,1.085278,0.2
KEWR,1.085278,1.5
KFLL,1.085278,0.2
KHOU,1.085278,0.2
KIAD,1.085278,0.2
KIAH,1.085278,0.2
KIND,1.085278,0.3
KJFK,1.085278,0.2
KLAX,1.085278,0.9
KLGA,1.085278,0.5
KMDW,1.085278,0.5
KMEM,1.085278,0.3
KMSP,1.085278,1.0
KORD,1.085278,1.6
KPHX,1.085278,0.5
KSEA,1.085278,0.5
KSFO,1.085278,0.2
KSJC,1.085278,0.3
KSNA,1.085278,0.2
KTPA,1.085278,0.5
KTUS,1.085278,0.5
KABQ,1.101944,0.5
KATL,1.101944,1.7
KBOS,1.101944,0.8
KCLT,1.101944,1.2
KDCA,1.101944,0.3
KDEN,1.101944,0.7
KDFW,1.101944,1.5
KDTW,1.101944,0.3
KEWR,1.101944,0.5
KFLL,1.101944,0.3
